BinCondition,NumberRequests,SizePerClient,ShmemAtt,Shared2GPU,CufftPlan,CufftExec,Gpu2Shared,ShmemDet,TotalTimeSpent
FullBin,1,6553600,11,182261,223984,88,33432,872,441847
FullBin,1,6553600,14,31403,403,55,29105,693,62894
FullBin,1,6553600,14,31061,433,55,29889,866,63345
FullBin,1,6553600,15,31494,442,55,30066,700,63952
FullBin,1,6553600,19,31513,403,55,29694,723,63666
FullBin,1,6553600,18,31497,405,55,29678,699,63635
FullBin,1,6553600,19,31565,403,56,29616,692,63577
FullBin,1,6553600,20,31095,353,54,30514,875,63971
FullBin,1,6553600,19,35348,430,55,30168,709,67994
FullBin,1,6553600,19,32110,423,55,30009,695,64493
FullBin,1,6553600,20,32194,436,56,30067,710,64674
FullBin,1,6553600,20,31597,397,54,29607,695,63576
FullBin,1,6553600,14,31610,396,56,29718,705,63677
FullBin,1,6553600,18,31538,377,55,29647,689,63522
FullBin,1,6553600,17,31547,397,57,33234,1047,67140
FullBin,1,6553600,19,31913,380,55,29030,683,63282
FullBin,1,6553600,20,31560,396,55,29759,742,63675
FullBin,1,6553600,19,31647,390,56,29617,691,63622
FullBin,1,6553600,18,31606,409,55,29605,692,63580
FullBin,1,6553600,14,30928,361,55,29079,690,62319
FullBin,1,6553600,20,31482,399,56,29691,698,63534
FullBin,1,6553600,15,31527,400,57,29513,696,63402
FullBin,1,6553600,shmat failed
